"Priors"               
p 0.1187 0.1909 0.09241 0.007738 0.1751 0.1246 0.0892 0.201       
               
"Mu"               
s 0 -0.0004 0.0002 0.0004 0.0004 -0.0003 0 0.0001 -0.0012 0.0015 0.0012 0 0 -0.0025 0.002
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0.0012 -0.0007 -0.0011 -0.0014 0.0003 0.0018 0.0002 0.0019 0.0158 -0.0013 -0.0025 0 0 0.022 -0.0258
s -0.0003 0.0012 0.0014 0.0012 -0.0008 -0.002 -0.0004 -0.0026 -0.0202 0.0009 0.002 0 0 -0.0258 0.0335
               
"Sigma3"               
s 0.0071 0.0031 0.0005 -0.0006 0.0005 -0.0012 -0.0019 0.0021 0.0003 0.0012 0.0007 0 0 -0.0001 -0.0003
s 0.0031 0.0043 -0.0003 -0.0007 0.0002 -0.0003 -0.0001 0.0001 -0.0001 0.0002 0 0 0 0 0
s 0.0005 -0.0003 0.0019 -0.0002 0.0012 -0.002 -0.0014 0.001 -0.001 0.0021 0.0009 0 0 -0.0023 0.0028
s -0.0006 -0.0007 -0.0002 0.0003 -0.0001 0.0002 0.0004 -0.0003 0.0001 -0.0002 -0.0002 0 0 0.0002 -0.0003
s 0.0005 0.0002 0.0012 -0.0001 0.0045 -0.0044 0.002 -0.0034 -0.0004 0.0019 0.0001 0 0 -0.0007 0.0004
s -0.0012 -0.0003 -0.002 0.0002 -0.0044 0.0054 -0.0009 0.003 0.0004 -0.0024 -0.0003 0 0 0.001 -0.0007
s -0.0019 -0.0001 -0.0014 0.0004 0.002 -0.0009 0.004 -0.0046 0.0006 -0.0004 -0.0008 0 0 0.0015 -0.0021
s 0.0021 0.0001 0.001 -0.0003 -0.0034 0.003 -0.0046 0.0069 -0.0004 -0.0002 0.0011 0 0 -0.0016 0.0021
s 0.0003 -0.0001 -0.001 0.0001 -0.0004 0.0004 0.0006 -0.0004 0.0077 0.0007 -0.0012 0 0 0.0116 -0.0145
s 0.0012 0.0002 0.0021 -0.0002 0.0019 -0.0024 -0.0004 -0.0002 0.0007 0.0113 0.0039 0 0 -0.0031 0.0036
s 0.0007 0 0.0009 -0.0002 0.0001 -0.0003 -0.0008 0.0011 -0.0012 0.0039 0.0036 0 0 -0.005 0.005
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
s -0.0001 0 -0.0023 0.0002 -0.0007 0.001 0.0015 -0.0016 0.0116 -0.0031 -0.005 0 0 0.0207 -0.0244
s -0.0003 0 0.0028 -0.0003 0.0004 -0.0007 -0.0021 0.0021 -0.0145 0.0036 0.005 0 0 -0.0244 0.0303
               
"Sigma4"               
s 0.0153 0.0062 0.0008 -0.0012 0.0017 -0.0027 -0.0033 0.0033 0.0004 0.0025 0.0012 0 0 0.0004 -0.0011
s 0.0062 0.0056 -0.0005 -0.0009 0.0003 -0.0004 -0.0001 0 -0.0002 0.0002 0 0 0 0.0001 -0.0001
s 0.0008 -0.0005 0.0024 -0.0003 0.0012 -0.0022 -0.0018 0.0014 -0.0011 0.0024 0.0008 0 0 -0.0021 0.0027
s -0.0012 -0.0009 -0.0003 0.0004 -0.0001 0.0003 0.0004 -0.0004 0.0001 -0.0003 -0.0002 0 0 0.0001 -0.0003
s 0.0017 0.0003 0.0012 -0.0001 0.0046 -0.0044 0.0018 -0.0033 0.0001 0.0017 0 0 0 0.0001 -0.0007
s -0.0027 -0.0004 -0.0022 0.0003 -0.0044 0.0054 -0.0005 0.0025 0.0004 -0.0024 -0.0002 0 0 0.0006 -0.0004
s -0.0033 -0.0001 -0.0018 0.0004 0.0018 -0.0005 0.0044 -0.0052 0.001 -0.0009 -0.001 0 0 0.0019 -0.0026
s 0.0033 0 0.0014 -0.0004 -0.0033 0.0025 -0.0052 0.0075 -0.0009 0.0004 0.0014 0 0 -0.0022 0.0028
s 0.0004 -0.0002 -0.0011 0.0001 0.0001 0.0004 0.001 -0.0009 0.0084 0.0007 -0.0013 0 0 0.0124 -0.0158
